timestamp,temperature,humidity,pressure,temperature_bmp
2024-06-07 01:40:00,17.1,97.2,1030.62,17.8
2024-06-07 01:50:00,17.1,97.4,1030.1,18.1
2024-06-07 02:00:00,16.5,99.9,1029.59,17.7
2024-06-07 02:10:00,17.5,99.0,1030.79,17.4
2024-06-07 02:20:00,17.1,96.8,1029.89,17.5
2024-06-07 02:30:00,17.1,100.0,1030.98,16.8
2024-06-07 02:40:00,17.3,95.9,1031.64,18.0
2024-06-07 02:50:00,17.8,99.0,1032.26,18.1
2024-06-07 03:00:00,17.0,100.0,1032.74,17.1
2024-06-07 03:10:00,17.0,97.3,1032.1,16.6
2024-06-07 03:20:00,15.8,99.4,1032.05,16.7
2024-06-07 03:30:00,15.9,97.5,1033.21,17.4
2024-06-07 03:40:00,17.8,96.9,1034.03,17.6
2024-06-07 03:50:00,17.3,96.4,1034.25,18.5
2024-06-07 04:00:00,17.3,99.9,1033.83,17.5
2024-06-07 04:10:00,18.1,98.5,1033.08,18.8
2024-06-07 04:20:00,17.9,100.0,1032.54,18.1
2024-06-07 04:30:00,16.9,98.2,1032.1,18.1
2024-06-07 04:40:00,17.9,96.8,1031.85,18.4
2024-06-07 04:50:00,17.5,99.0,1031.98,18.3
2024-06-07 05:00:00,18.5,99.1,1032.88,18.2
2024-06-07 05:10:00,18.1,97.5,1034.26,19.3
2024-06-07 05:20:00,18.9,100.0,1035.27,19.7
2024-06-07 05:30:00,18.7,97.4,1034.46,18.6
2024-06-07 05:40:00,18.6,98.9,1034.0,18.7
2024-06-07 05:50:00,18.7,100.0,1033.17,19.1
2024-06-07 06:00:00,19.5,100.0,1034.39,20.5
2024-06-07 06:10:00,19.8,100.0,1034.67,20.1
2024-06-07 06:20:00,19.8,100.0,1034.44,19.8
2024-06-07 06:30:00,20.3,97.1,1034.46,20.4
2024-06-07 06:40:00,20.1,97.9,1034.3,21.1
2024-06-07 06:50:00,21.3,89.9,1034.99,21.6
2024-06-07 07:00:00,21.5,93.1,1035.69,20.8
2024-06-07 07:10:00,21.4,90.9,1035.98,21.1
2024-06-07 07:20:00,21.3,91.3,1035.89,20.8
2024-06-07 07:30:00,21.1,92.5,1036.52,21.9
2024-06-07 07:40:00,21.3,91.4,1036.19,21.2
2024-06-07 07:50:00,21.5,90.8,1036.46,21.5
2024-06-07 08:00:00,21.7,89.3,1036.4,22.0
2024-06-07 08:10:00,22.8,87.7,1037.22,22.7
2024-06-07 08:20:00,22.5,86.7,1038.15,23.3
2024-06-07 08:30:00,22.7,84.7,1037.9,22.4
2024-06-07 08:40:00,24.1,82.8,1039.44,25.3
2024-06-07 08:50:00,24.1,82.0,1039.64,24.7
2024-06-07 09:00:00,24.1,83.4,1039.87,24.2
2024-06-07 09:10:00,24.4,81.2,1041.15,24.2
2024-06-07 09:20:00,25.2,82.2,1042.02,26.0
2024-06-07 09:30:00,25.8,80.6,1043.24,26.5
2024-06-07 09:40:00,26.3,76.5,1043.12,27.0
2024-06-07 09:50:00,26.3,77.2,1043.26,27.0
2024-06-07 10:00:00,26.5,73.8,1043.62,27.6
2024-06-07 10:10:00,26.7,70.4,1043.96,27.2
2024-06-07 10:20:00,27.0,70.8,1044.15,28.4
2024-06-07 10:30:00,26.8,71.4,1043.99,28.0
2024-06-07 10:40:00,28.0,67.2,1043.57,29.3
2024-06-07 10:50:00,28.0,67.7,1043.66,28.4
2024-06-07 11:00:00,28.5,68.0,1043.12,28.7
2024-06-07 11:10:00,27.4,68.5,1042.09,28.1
2024-06-07 11:20:00,27.0,70.8,1041.69,28.3
2024-06-07 11:30:00,26.5,76.9,1041.14,26.7
2024-06-07 11:40:00,27.1,69.2,1040.69,27.2
2024-06-07 11:50:00,27.2,67.6,1040.61,27.9
2024-06-07 12:00:00,27.3,68.1,1039.84,27.3
2024-06-07 12:10:00,27.6,65.4,1039.1,27.5
2024-06-07 12:20:00,28.3,65.6,1039.95,28.1
2024-06-07 12:30:00,28.7,64.3,1040.71,29.1
2024-06-07 12:40:00,27.7,64.5,1040.74,28.2
2024-06-07 12:50:00,28.5,61.5,1041.83,30.5
2024-06-07 13:00:00,28.4,59.2,1041.16,29.7
2024-06-07 13:10:00,28.9,63.5,1041.6,28.6
2024-06-07 13:20:00,29.0,64.2,1041.32,28.7
2024-06-07 13:30:00,29.5,61.1,1042.51,29.6
2024-06-07 13:40:00,29.5,61.6,1042.87,30.2
2024-06-07 13:50:00,29.4,61.4,1041.96,29.7
2024-06-07 14:00:00,30.2,58.0,1042.81,30.2
2024-06-07 14:10:00,30.1,51.2,1042.68,30.3
2024-06-07 14:20:00,30.1,49.0,1041.66,30.0
2024-06-07 14:30:00,30.9,48.8,1042.67,31.3
2024-06-07 14:40:00,31.0,52.6,1042.93,30.7
2024-06-07 14:50:00,31.2,49.8,1042.55,31.5
2024-06-07 15:00:00,31.2,51.0,1042.45,30.5
2024-06-07 15:10:00,31.0,49.9,1042.29,30.6
2024-06-07 15:20:00,30.3,47.2,1041.44,31.2
2024-06-07 15:30:00,30.5,49.2,1040.67,30.1
2024-06-07 15:40:00,29.9,46.0,1040.9,29.8
2024-06-07 15:50:00,30.1,49.7,1041.67,30.1
2024-06-07 16:00:00,30.1,49.9,1041.81,30.8
2024-06-07 16:10:00,30.3,45.8,1041.57,31.1
2024-06-07 16:20:00,30.6,43.4,1042.21,30.8
2024-06-07 16:30:00,30.0,47.1,1043.19,30.6
2024-06-07 16:40:00,29.6,47.3,1042.3,29.9
2024-06-07 16:50:00,29.9,49.6,1042.97,29.9
2024-06-07 17:00:00,30.1,49.7,1043.03,30.9
2024-06-07 17:10:00,29.6,49.8,1042.48,29.7
2024-06-07 17:20:00,29.8,48.7,1042.58,29.1
2024-06-07 17:30:00,29.7,45.7,1042.95,30.4
2024-06-07 17:40:00,30.2,44.9,1042.09,30.4
2024-06-07 17:50:00,28.9,51.4,1042.2,29.5
2024-06-07 18:00:00,29.9,47.1,1041.85,29.3
2024-06-07 18:10:00,29.5,48.2,1041.81,29.7
2024-06-07 18:20:00,29.2,47.5,1041.56,29.3
2024-06-07 18:30:00,28.4,45.0,1041.12,29.0
2024-06-07 18:40:00,28.7,46.0,1042.44,29.5
2024-06-07 18:50:00,28.6,49.9,1040.32,29.3
2024-06-07 19:00:00,28.6,50.7,1041.01,28.6
2024-06-07 19:10:00,28.0,53.8,1041.18,28.0
2024-06-07 19:20:00,27.0,53.1,1041.29,28.3
2024-06-07 19:30:00,27.2,53.6,1041.42,26.8
2024-06-07 19:40:00,27.1,53.2,1041.6,27.3
2024-06-07 19:50:00,26.7,56.4,1041.32,26.8
2024-06-07 20:00:00,26.2,56.0,1041.01,26.1
2024-06-07 20:10:00,25.3,58.9,1040.99,25.9
2024-06-07 20:20:00,25.9,59.4,1041.26,25.4
2024-06-07 20:30:00,25.4,59.7,1041.39,26.7
2024-06-07 20:40:00,25.5,57.5,1040.69,25.8
2024-06-07 20:50:00,25.1,56.2,1040.51,25.1
2024-06-07 21:00:00,24.5,58.2,1040.17,25.1
2024-06-07 21:10:00,24.4,58.2,1039.51,24.8
2024-06-07 21:20:00,23.7,57.8,1039.01,24.6
2024-06-07 21:30:00,22.9,61.6,1038.56,24.4
2024-06-07 21:40:00,22.4,65.0,1037.17,21.9
2024-06-07 21:50:00,22.1,65.6,1037.14,22.4
2024-06-07 22:00:00,22.4,64.1,1037.75,21.9
2024-06-07 22:10:00,21.4,68.0,1037.34,21.9
2024-06-07 22:20:00,21.5,72.5,1038.07,21.7
2024-06-07 22:30:00,21.5,72.5,1038.68,21.0
2024-06-07 22:40:00,21.3,71.6,1037.83,21.8
2024-06-07 22:50:00,21.0,73.5,1037.33,21.6
2024-06-07 23:00:00,20.7,68.1,1036.47,20.8
2024-06-07 23:10:00,20.0,71.6,1036.38,20.7
2024-06-07 23:20:00,19.9,70.7,1036.89,19.8
2024-06-07 23:30:00,20.0,72.2,1036.8,21.4
2024-06-07 23:40:00,20.0,73.4,1036.35,19.6
2024-06-07 23:50:00,19.9,71.4,1036.27,21.5
2024-06-08 00:00:00,20.2,70.0,1036.63,20.4
2024-06-08 00:10:00,20.5,70.6,1036.97,20.5
2024-06-08 00:20:00,19.9,74.2,1037.34,20.3
2024-06-08 00:30:00,20.3,71.8,1037.54,21.1
2024-06-08 00:40:00,20.1,72.8,1038.49,20.4
2024-06-08 00:50:00,19.6,74.7,1037.63,19.9
2024-06-08 01:00:00,18.8,77.6,1037.03,20.8
2024-06-08 01:10:00,19.3,76.2,1036.35,19.1
2024-06-08 01:20:00,18.5,80.1,1035.98,19.2
2024-06-08 01:30:00,19.0,79.2,1037.08,19.3
2024-06-08 01:40:00,18.4,79.7,1036.44,19.2
2024-06-08 01:50:00,18.2,79.7,1035.84,19.1
2024-06-08 02:00:00,18.4,79.2,1034.6,18.8
2024-06-08 02:10:00,18.4,84.5,1035.11,18.0
2024-06-08 02:20:00,18.2,83.3,1034.95,18.9
2024-06-08 02:30:00,17.8,80.9,1036.03,19.0
2024-06-08 02:40:00,18.2,87.8,1036.97,18.2
2024-06-08 02:50:00,18.2,91.3,1036.14,19.0
2024-06-08 03:00:00,18.0,96.2,1035.92,18.6
2024-06-08 03:10:00,17.7,91.0,1036.86,17.6
2024-06-08 03:20:00,18.4,94.6,1036.1,18.3
2024-06-08 03:30:00,18.4,94.9,1037.11,19.0
2024-06-08 03:40:00,17.7,94.5,1034.91,19.0
2024-06-08 03:50:00,18.5,97.4,1035.09,18.0
2024-06-08 04:00:00,17.6,97.3,1034.72,17.5
2024-06-08 04:10:00,18.9,96.0,1035.39,19.4
2024-06-08 04:20:00,18.0,97.6,1034.69,19.5
2024-06-08 04:30:00,19.1,93.0,1035.4,18.3
2024-06-08 04:40:00,19.3,91.9,1035.87,19.5
2024-06-08 04:50:00,19.2,92.8,1035.31,18.9
2024-06-08 05:00:00,19.1,94.8,1035.67,19.1
2024-06-08 05:10:00,19.1,95.1,1036.21,19.3
2024-06-08 05:20:00,18.9,89.9,1035.14,19.6
2024-06-08 05:30:00,18.6,91.2,1035.5,18.4
2024-06-08 05:40:00,18.5,91.3,1034.95,19.1
2024-06-08 05:50:00,19.0,89.7,1035.29,20.0
2024-06-08 06:00:00,19.7,88.5,1035.72,20.0
2024-06-08 06:10:00,19.4,85.1,1036.3,20.6
2024-06-08 06:20:00,20.6,86.8,1036.61,20.7
2024-06-08 06:30:00,20.0,89.4,1036.16,20.9
2024-06-08 06:40:00,19.9,83.0,1035.75,20.5
2024-06-08 06:50:00,20.0,84.8,1035.47,21.0
2024-06-08 07:00:00,20.7,84.4,1035.92,20.8
2024-06-08 07:10:00,20.5,88.5,1035.91,21.5
2024-06-08 07:20:00,20.5,90.2,1036.22,21.0
2024-06-08 07:30:00,20.6,89.1,1036.6,21.2
2024-06-08 07:40:00,21.1,87.0,1036.63,21.4
2024-06-08 07:50:00,21.9,81.9,1037.79,22.1
2024-06-08 08:00:00,22.0,82.0,1037.24,22.7
2024-06-08 08:10:00,22.2,80.5,1037.8,22.6
2024-06-08 08:20:00,22.8,77.6,1037.95,23.2
2024-06-08 08:30:00,22.0,82.6,1038.02,22.4
2024-06-08 08:40:00,22.9,80.8,1036.39,21.6
2024-06-08 08:50:00,23.1,76.7,1036.16,23.4
2024-06-08 09:00:00,22.4,76.7,1034.8,22.7
2024-06-08 09:10:00,23.1,78.4,1034.58,22.8
2024-06-08 09:20:00,23.9,71.2,1034.54,24.5
2024-06-08 09:30:00,24.4,66.0,1035.93,24.1
2024-06-08 09:40:00,25.3,63.8,1036.38,25.7
2024-06-08 09:50:00,25.0,65.0,1035.83,25.0
2024-06-08 10:00:00,25.3,66.6,1035.7,25.7
2024-06-08 10:10:00,26.6,58.9,1035.9,27.1
2024-06-08 10:20:00,26.2,63.7,1035.98,26.9
2024-06-08 10:30:00,26.3,63.4,1036.16,26.2
2024-06-08 10:40:00,25.9,62.0,1035.63,26.4
2024-06-08 10:50:00,27.1,58.1,1035.85,27.2
2024-06-08 11:00:00,26.3,62.1,1035.66,25.8
2024-06-08 11:10:00,26.5,60.8,1036.28,26.7
2024-06-08 11:20:00,26.9,58.4,1036.91,27.5
2024-06-08 11:30:00,26.9,57.0,1037.19,28.1
2024-06-08 11:40:00,27.3,53.2,1037.45,27.7
2024-06-08 11:50:00,26.9,53.2,1037.14,26.6
2024-06-08 12:00:00,27.6,53.7,1037.7,28.2
2024-06-08 12:10:00,27.7,48.1,1037.18,28.5
2024-06-08 12:20:00,27.9,51.7,1035.34,29.3
2024-06-08 12:30:00,27.9,50.8,1034.11,28.7
2024-06-08 12:40:00,27.7,46.4,1032.78,27.9
2024-06-08 12:50:00,28.1,46.3,1033.0,28.6
2024-06-08 13:00:00,28.2,42.9,1032.99,29.6
2024-06-08 13:10:00,28.4,45.4,1033.48,28.7
2024-06-08 13:20:00,28.7,46.1,1033.98,29.0
2024-06-08 13:30:00,28.0,46.5,1034.69,29.5
2024-06-08 13:40:00,29.3,47.6,1035.27,29.1
2024-06-08 13:50:00,29.1,47.9,1035.93,29.4
2024-06-08 14:00:00,29.0,47.2,1036.68,29.0
2024-06-08 14:10:00,29.3,50.5,1037.86,29.8
2024-06-08 14:20:00,29.9,49.7,1038.96,30.3
2024-06-08 14:30:00,29.9,50.7,1038.82,31.2
2024-06-08 14:40:00,29.8,47.7,1039.79,30.9
2024-06-08 14:50:00,30.2,49.3,1039.53,29.7
2024-06-08 15:00:00,29.5,49.7,1038.99,30.4
2024-06-08 15:10:00,29.8,50.7,1040.23,30.1
2024-06-08 15:20:00,29.9,50.6,1040.2,30.1
2024-06-08 15:30:00,29.4,49.4,1038.92,29.7
2024-06-08 15:40:00,29.6,48.8,1038.32,29.4
2024-06-08 15:50:00,29.1,50.4,1037.56,29.0
2024-06-08 16:00:00,28.7,51.9,1036.7,29.0
2024-06-08 16:10:00,29.6,47.0,1036.99,29.8
2024-06-08 16:20:00,28.3,48.7,1036.54,29.1
2024-06-08 16:30:00,28.3,49.9,1035.99,28.0
2024-06-08 16:40:00,28.1,47.6,1035.66,28.7
2024-06-08 16:50:00,27.7,48.1,1034.65,28.1
2024-06-08 17:00:00,27.1,48.1,1033.66,28.0
2024-06-08 17:10:00,27.4,44.7,1034.16,27.7
2024-06-08 17:20:00,27.8,50.5,1034.43,27.4
2024-06-08 17:30:00,27.0,46.8,1032.33,26.6
2024-06-08 17:40:00,25.9,51.4,1031.66,25.9
2024-06-08 17:50:00,26.0,50.8,1032.22,25.7
2024-06-08 18:00:00,26.0,51.2,1032.82,26.0
2024-06-08 18:10:00,26.9,49.8,1034.05,26.3
2024-06-08 18:20:00,26.4,51.8,1034.06,26.8
2024-06-08 18:30:00,26.2,50.1,1034.05,26.3
2024-06-08 18:40:00,25.5,46.1,1033.42,25.6
2024-06-08 18:50:00,24.3,50.5,1032.25,25.0
2024-06-08 19:00:00,24.4,49.4,1032.52,25.6
2024-06-08 19:10:00,24.2,49.4,1032.35,24.6
2024-06-08 19:20:00,24.2,50.7,1033.88,24.5
2024-06-08 19:30:00,24.3,51.2,1033.42,24.0
2024-06-08 19:40:00,24.5,53.0,1032.88,24.0
2024-06-08 19:50:00,24.2,54.2,1033.22,24.2
2024-06-08 20:00:00,24.1,54.0,1033.85,25.1
2024-06-08 20:10:00,24.5,53.9,1034.1,23.7
2024-06-08 20:20:00,23.5,59.3,1033.18,22.8
2024-06-08 20:30:00,23.6,60.4,1034.17,23.7
2024-06-08 20:40:00,22.9,62.0,1033.96,23.4
2024-06-08 20:50:00,21.8,67.5,1032.13,22.6
2024-06-08 21:00:00,22.0,65.6,1031.75,21.7
2024-06-08 21:10:00,21.8,63.0,1031.02,21.7
2024-06-08 21:20:00,21.5,68.9,1032.03,21.8
2024-06-08 21:30:00,21.4,70.6,1032.18,21.2
2024-06-08 21:40:00,21.6,66.0,1032.84,21.8
2024-06-08 21:50:00,21.7,68.0,1033.48,21.6
2024-06-08 22:00:00,21.2,68.2,1033.2,21.5
2024-06-08 22:10:00,21.3,70.3,1033.56,22.6
2024-06-08 22:20:00,21.0,70.2,1034.27,19.6
2024-06-08 22:30:00,21.0,73.6,1034.16,21.8
2024-06-08 22:40:00,20.3,77.8,1033.69,20.0
2024-06-08 22:50:00,20.7,76.8,1034.63,21.3
2024-06-08 23:00:00,20.1,76.8,1034.64,19.7
2024-06-08 23:10:00,19.7,81.4,1033.87,20.9
2024-06-08 23:20:00,19.5,82.6,1034.99,20.4
2024-06-08 23:30:00,18.8,82.5,1034.03,19.8
2024-06-08 23:40:00,19.3,87.5,1033.61,18.8
2024-06-08 23:50:00,18.2,85.9,1033.06,18.5
2024-06-09 00:00:00,18.2,86.3,1033.57,19.4
2024-06-09 00:10:00,17.6,87.1,1033.43,18.8
2024-06-09 00:20:00,17.6,90.8,1032.8,17.1
2024-06-09 00:30:00,17.7,93.0,1033.3,17.6
2024-06-09 00:40:00,17.5,91.4,1033.57,18.4
2024-06-09 00:50:00,17.6,93.6,1033.61,18.8
2024-06-09 01:00:00,17.7,93.5,1033.74,18.1
2024-06-09 01:10:00,17.5,97.8,1033.01,17.3
2024-06-09 01:20:00,17.1,94.6,1032.73,17.5
2024-06-09 01:30:00,17.4,90.6,1032.39,16.8
2024-06-09 01:40:00,16.7,96.6,1031.6,17.4
2024-06-09 01:50:00,16.6,94.6,1030.36,16.6
2024-06-09 02:00:00,16.6,94.5,1030.11,16.9
2024-06-09 02:10:00,16.0,90.9,1030.85,17.3
2024-06-09 02:20:00,16.6,95.7,1031.4,16.7
2024-06-09 02:30:00,16.3,98.4,1030.87,16.8
2024-06-09 02:40:00,16.5,99.8,1032.68,16.6
2024-06-09 02:50:00,16.1,99.9,1031.77,16.9
2024-06-09 03:00:00,16.5,94.2,1032.14,16.7
2024-06-09 03:10:00,17.0,98.2,1031.68,17.4
2024-06-09 03:20:00,16.6,96.2,1032.4,16.8
2024-06-09 03:30:00,17.6,95.0,1032.46,17.6
2024-06-09 03:40:00,17.5,94.0,1032.14,17.6
2024-06-09 03:50:00,17.2,89.1,1032.9,17.9
2024-06-09 04:00:00,17.5,95.6,1032.76,17.6
2024-06-09 04:10:00,17.5,96.5,1033.04,18.1
2024-06-09 04:20:00,17.0,97.6,1032.95,17.1
2024-06-09 04:30:00,16.9,95.0,1031.28,17.8
2024-06-09 04:40:00,17.6,89.6,1032.67,18.6
2024-06-09 04:50:00,18.0,93.9,1032.76,17.7
2024-06-09 05:00:00,17.6,89.6,1032.51,18.0
2024-06-09 05:10:00,17.8,88.2,1033.55,17.6
2024-06-09 05:20:00,17.5,87.4,1032.67,17.9
2024-06-09 05:30:00,17.5,79.7,1032.3,17.6
2024-06-09 05:40:00,17.7,81.3,1031.07,17.5
2024-06-09 05:50:00,17.4,78.9,1031.03,17.9
2024-06-09 06:00:00,17.9,86.0,1030.55,17.6
2024-06-09 06:10:00,17.4,85.0,1030.16,18.4
2024-06-09 06:20:00,18.2,81.2,1029.29,19.0
2024-06-09 06:30:00,17.4,86.9,1028.49,17.9
2024-06-09 06:40:00,17.9,83.8,1029.01,17.6
2024-06-09 06:50:00,18.3,81.6,1029.83,19.0
2024-06-09 07:00:00,18.9,76.3,1029.79,19.2
2024-06-09 07:10:00,19.5,77.8,1029.55,19.6
2024-06-09 07:20:00,19.6,71.7,1029.87,19.7
2024-06-09 07:30:00,19.5,71.2,1030.72,20.6
2024-06-09 07:40:00,19.9,70.3,1031.3,20.4
2024-06-09 07:50:00,20.7,71.9,1031.59,20.6
2024-06-09 08:00:00,20.6,70.5,1030.87,20.3
2024-06-09 08:10:00,19.9,75.1,1031.07,21.1
2024-06-09 08:20:00,19.9,71.2,1030.96,20.1
2024-06-09 08:30:00,19.9,70.6,1029.11,20.2
2024-06-09 08:40:00,20.0,71.3,1029.56,20.2
2024-06-09 08:50:00,21.0,67.1,1030.45,20.4
2024-06-09 09:00:00,20.2,71.3,1029.94,20.5
2024-06-09 09:10:00,21.3,65.8,1028.8,20.9
2024-06-09 09:20:00,20.7,68.1,1028.29,21.0
2024-06-09 09:30:00,20.8,67.4,1027.89,22.2
2024-06-09 09:40:00,21.2,62.0,1028.57,22.4
2024-06-09 09:50:00,22.0,62.9,1030.4,23.0
2024-06-09 10:00:00,22.8,63.6,1030.21,22.5
2024-06-09 10:10:00,22.0,62.5,1029.72,22.6
2024-06-09 10:20:00,22.6,63.4,1028.71,23.0
2024-06-09 10:30:00,21.9,61.1,1029.56,23.0
2024-06-09 10:40:00,22.4,64.1,1030.05,23.4
2024-06-09 10:50:00,23.0,60.7,1030.73,22.8
2024-06-09 11:00:00,23.5,61.6,1030.29,23.2
2024-06-09 11:10:00,23.5,64.6,1031.63,25.0
2024-06-09 11:20:00,24.5,62.6,1031.69,24.1
2024-06-09 11:30:00,24.4,61.0,1031.12,24.4
2024-06-09 11:40:00,24.1,64.3,1029.49,24.9
2024-06-09 11:50:00,24.4,60.4,1029.14,25.1
2024-06-09 12:00:00,25.3,56.6,1028.94,25.4
2024-06-09 12:10:00,25.2,59.3,1027.92,24.3
2024-06-09 12:20:00,25.4,57.0,1028.36,25.6
2024-06-09 12:30:00,25.1,54.5,1027.81,26.2
2024-06-09 12:40:00,25.8,55.7,1027.16,25.2
2024-06-09 12:50:00,24.7,57.3,1026.32,25.4
2024-06-09 13:00:00,24.0,53.9,1025.45,24.9
2024-06-09 13:10:00,24.0,54.7,1024.84,24.3
2024-06-09 13:20:00,24.1,57.0,1024.75,23.3
2024-06-09 13:30:00,24.3,55.6,1024.41,25.4
2024-06-09 13:40:00,24.6,59.0,1024.65,24.5
2024-06-09 13:50:00,26.0,55.1,1025.56,26.2
2024-06-09 14:00:00,25.5,54.2,1026.27,25.9
2024-06-09 14:10:00,25.0,54.0,1025.2,25.8
2024-06-09 14:20:00,26.1,54.9,1025.68,25.7
2024-06-09 14:30:00,25.2,56.9,1026.6,25.8
2024-06-09 14:40:00,25.9,56.8,1027.26,25.6
2024-06-09 14:50:00,25.3,57.7,1026.5,25.8
2024-06-09 15:00:00,25.7,53.2,1027.69,26.9
2024-06-09 15:10:00,24.5,56.8,1027.23,25.4
2024-06-09 15:20:00,25.6,55.1,1027.75,26.3
2024-06-09 15:30:00,25.8,60.3,1028.59,26.0
2024-06-09 15:40:00,26.1,57.0,1028.7,26.4
2024-06-09 15:50:00,25.8,55.7,1027.56,26.2
2024-06-09 16:00:00,25.5,53.5,1027.72,26.4
2024-06-09 16:10:00,25.4,53.0,1028.34,25.8
2024-06-09 16:20:00,24.7,56.9,1028.08,25.1
2024-06-09 16:30:00,25.5,49.9,1027.87,26.2
2024-06-09 16:40:00,26.2,52.2,1028.05,26.2
2024-06-09 16:50:00,26.4,50.6,1027.6,26.8
2024-06-09 17:00:00,26.6,51.7,1027.24,26.8
2024-06-09 17:10:00,26.3,52.7,1027.85,27.3
2024-06-09 17:20:00,26.0,55.4,1027.55,25.7
2024-06-09 17:30:00,26.1,52.6,1027.91,26.6
2024-06-09 17:40:00,25.4,51.6,1025.96,25.9
2024-06-09 17:50:00,24.0,58.5,1025.69,24.3
2024-06-09 18:00:00,23.8,53.6,1025.82,25.4
2024-06-09 18:10:00,23.8,54.5,1026.75,23.7
2024-06-09 18:20:00,24.1,52.3,1025.74,23.1
2024-06-09 18:30:00,24.8,55.0,1025.78,24.2
2024-06-09 18:40:00,24.1,56.3,1026.39,24.7
2024-06-09 18:50:00,23.1,55.4,1025.86,23.3
2024-06-09 19:00:00,22.2,54.6,1024.74,23.0
2024-06-09 19:10:00,21.9,61.8,1023.74,22.1
2024-06-09 19:20:00,21.5,61.2,1022.74,21.5
2024-06-09 19:30:00,20.7,61.0,1023.33,22.2
2024-06-09 19:40:00,21.1,57.8,1023.21,21.1
2024-06-09 19:50:00,21.3,60.9,1022.92,21.3
2024-06-09 20:00:00,21.0,64.7,1022.28,20.6
2024-06-09 20:10:00,20.4,69.0,1022.86,21.2
2024-06-09 20:20:00,19.8,65.8,1022.8,20.4
2024-06-09 20:30:00,20.5,67.9,1022.95,20.2
2024-06-09 20:40:00,19.4,69.5,1022.27,20.2
2024-06-09 20:50:00,18.5,70.2,1021.45,19.1
2024-06-09 21:00:00,18.7,70.7,1021.96,19.3
2024-06-09 21:10:00,18.7,73.9,1022.38,18.0
2024-06-09 21:20:00,18.2,74.5,1022.2,18.8
2024-06-09 21:30:00,17.7,75.3,1022.39,19.0
2024-06-09 21:40:00,17.6,78.6,1023.2,17.5
2024-06-09 21:50:00,17.9,75.0,1024.02,17.7
2024-06-09 22:00:00,17.3,78.9,1023.12,17.5
2024-06-09 22:10:00,18.0,76.3,1022.83,18.2
2024-06-09 22:20:00,18.0,69.1,1022.08,18.7
2024-06-09 22:30:00,17.5,73.0,1022.33,17.6
2024-06-09 22:40:00,18.0,70.5,1021.89,18.0
2024-06-09 22:50:00,17.8,78.4,1021.73,18.4
2024-06-09 23:00:00,16.0,77.9,1021.61,16.9
2024-06-09 23:10:00,17.0,77.3,1021.44,17.7
2024-06-09 23:20:00,17.2,80.8,1023.01,17.2
2024-06-09 23:30:00,16.8,82.5,1021.53,16.5
2024-06-09 23:40:00,16.7,84.1,1021.46,17.1
2024-06-09 23:50:00,16.0,86.9,1020.75,17.1
2024-06-10 00:00:00,16.1,85.2,1020.51,17.3
2024-06-10 00:10:00,15.6,87.2,1019.69,15.9
2024-06-10 00:20:00,15.0,83.6,1019.47,15.3
2024-06-10 00:30:00,14.7,85.4,1018.99,15.9
2024-06-10 00:40:00,15.0,85.9,1019.68,15.0
2024-06-10 00:50:00,14.9,89.2,1018.73,14.7
2024-06-10 01:00:00,14.1,85.8,1017.72,15.3
2024-06-10 01:10:00,15.0,83.0,1017.08,14.8
2024-06-10 01:20:00,14.3,86.1,1017.04,14.7
2024-06-10 01:30:00,14.7,81.2,1017.48,14.8
2024-06-10 01:40:00,14.5,78.8,1016.99,15.1
2024-06-10 01:50:00,14.9,80.2,1017.45,15.6
2024-06-10 02:00:00,14.3,82.2,1016.15,13.6
2024-06-10 02:10:00,14.1,87.5,1015.93,14.5
2024-06-10 02:20:00,14.2,84.8,1015.73,14.8
2024-06-10 02:30:00,14.3,85.7,1015.71,14.5
2024-06-10 02:40:00,13.7,90.5,1015.63,13.6
2024-06-10 02:50:00,13.1,90.5,1016.06,13.0
2024-06-10 03:00:00,12.8,94.7,1016.4,13.7
2024-06-10 03:10:00,12.9,94.6,1017.59,13.4
2024-06-10 03:20:00,13.0,93.9,1018.05,13.9
2024-06-10 03:30:00,13.6,93.3,1016.98,14.2
2024-06-10 03:40:00,13.1,95.4,1017.51,14.0
2024-06-10 03:50:00,13.9,92.2,1017.64,14.5
2024-06-10 04:00:00,14.3,96.1,1017.17,14.4
2024-06-10 04:10:00,13.1,96.5,1016.15,13.1
2024-06-10 04:20:00,12.8,93.4,1015.68,12.9
2024-06-10 04:30:00,13.4,93.5,1016.07,13.9
2024-06-10 04:40:00,13.4,94.8,1016.46,14.5
2024-06-10 04:50:00,13.8,94.1,1015.72,13.6
2024-06-10 05:00:00,13.4,97.5,1015.39,13.9
2024-06-10 05:10:00,13.5,99.9,1015.14,13.5
2024-06-10 05:20:00,13.9,100.0,1014.76,14.1
2024-06-10 05:30:00,13.8,98.5,1013.64,14.1
2024-06-10 05:40:00,13.5,100.0,1012.85,14.0
2024-06-10 05:50:00,12.7,95.8,1012.62,13.4
2024-06-10 06:00:00,13.7,91.2,1013.05,14.4
2024-06-10 06:10:00,14.2,92.3,1012.77,13.9
2024-06-10 06:20:00,14.1,98.2,1012.11,14.1
2024-06-10 06:30:00,14.2,100.0,1011.73,14.0
2024-06-10 06:40:00,14.4,98.2,1011.14,14.1
2024-06-10 06:50:00,13.0,99.4,1011.47,14.2
2024-06-10 07:00:00,14.1,96.2,1012.59,14.3
